id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,八种情感分析
4470207193612137,Itsppf9Gh,1969775387,大通湖公安分局,【记录，视频有点长，但非常值得看】国家地理纪录片《瘟疫抗战》：14年致死率达90%以上的埃博拉病毒席卷西非，科学家是如何应对的？via👉：O网页链接#78%人类新发传染病与野生动物有关##新冠病毒可能存在多个中间宿主#L西南铁警的微博视频,,,,"78%人类新发传染病与野生动物有关,新冠病毒可能存在多个中间宿主",7,0,11,2020-02-09 23:58,iPhone客户端,,"http://f.video.weibocdn.com/003v2tGggx07APfMfrLN010412083n1O0E030.mp4?label=mp4_ld&template=636x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1611145143&ssig=Ld%2BL%2BpiMdE&KID=unistore,video",,"{'words': 69, 'sentences': 2, '好': 1, '乐': 0, '哀': 0, '怒': 0, '惧': 2, '恶': 0, '惊': 0}"
4470207189409543,ItspoDtQP,2101702315,蔺委-中腾旗舰,武汉雷神山医院接收首批新冠肺炎确诊患者O网页链接,,,,,0,0,0,2020-02-09 23:58,学习强国客户端,['http://ww2.sinaimg.cn/large/7d456eably1gbqlbdf5ebj2046046weh.jpg'],,,"{'words': 13, 'sentences': 1, '好': 0, '乐': 0, '哀': 0, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4470207168623728,ItspmAbqo,5800324108,Af_y,武汉zf和卫健委钉死在耻辱柱上算了。现在大力收治NCP患者。但是把慢性病的病人扔一边就很过分了吧武汉4000+肾衰竭和其他原因需要透析的就只有等死了??他们高危人群去了医院得了新冠是死不去医院透析不了也是死真就迷惑武汉#武汉加油#,,,,武汉加油,1,2,5,2020-02-09 23:58,微博国际版,['http://ww2.sinaimg.cn/large/006kxzgEgy1gbqlbaizcfj30u01qg15d.jpg'],,,"{'words': 72, 'sentences': 4, '好': 0, '乐': 0, '哀': 0, '怒': 0, '惧': 0, '恶': 2, '惊': 0}"
4470207152506291,Itsplaw03,5449085277,羊又走丢了,#钟南山称新冠病毒和SARS是两回事#钟南山院士钟老您辛苦了！百忙中还得挤出时间来帮科普！某些专家没事少出来给钟老“添乱”…,,,,钟南山称新冠病毒和SARS是两回事,11,10,45,2020-02-09 23:58,迷彩Android,['http://ww1.sinaimg.cn/large/005WLO0dgy1gbql7fi4c9j30u019vdli.jpg'],,,"{'words': 37, 'sentences': 3, '好': 2, '乐': 0, '哀': 0, '怒': 0, '惧': 1, '恶': 1, '惊': 0}"
4470207147589186,ItspkvQie,1633562114,南方树,今天晴好日子，新冠肺炎疫情有所转机。,,,,,0,0,2,2020-02-09 23:58,HUAWEI P30,"['http://ww3.sinaimg.cn/large/615e2e02ly1gbqlb03amqj20u014015b.jpg', 'http://ww2.sinaimg.cn/large/615e2e02ly1gbqlb1f19oj21400u0gzj.jpg', 'http://ww1.sinaimg.cn/large/615e2e02ly1gbqlb0olj9j20u0140463.jpg', 'http://ww2.sinaimg.cn/large/615e2e02ly1gbqlb2jmlxj21400u00uz.jpg', 'http://ww3.sinaimg.cn/large/615e2e02ly1gbqlb1zjp9j21400u07aj.jpg', 'http://ww3.sinaimg.cn/large/615e2e02ly1gbqlb2zz8zj21400u042j.jpg', 'http://ww1.sinaimg.cn/large/615e2e02ly1gbqlb3l843j21400u0490.jpg', 'http://ww1.sinaimg.cn/large/615e2e02ly1gbqlb41vvjj20u0140tc9.jpg', 'http://ww2.sinaimg.cn/large/615e2e02ly1gbqlb4i2dgj21400u077z.jpg']",,,"{'words': 10, 'sentences': 2, '好': 1, '乐': 0, '哀': 0, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4470207131177185,Itspj4WeR,7097595132,猫冬玩摄影,@厦门本地新闻@厦门大城小事@新浪厦门刚刚，厦门某小区保安按照新冠肺炎防控工作要求，在对返回小区的业主周某伟（男，24岁，厦门人）进行体温检测时，因调试电子体温计导致检测时间稍有延长，引发周某伟不满，周某伟辱骂保安，与其发生肢体冲突，并打电话告知父亲周某强（56岁，厦门人）伙同多名朋友对保安大打出手，导致保安流血受伤🤕。真是无法无天了大家说是不是？,,漳州,"厦门本地新闻,厦门大城小事,新浪厦门",,0,4,3,2020-02-09 23:58,vivo X27,"['http://ww3.sinaimg.cn/large/007KkMIQgy1gbql4fjh1gj30fw0kq0vf.jpg', 'http://ww2.sinaimg.cn/large/007KkMIQgy1gbql4hgvf4j30hq0cgtas.jpg', 'http://ww1.sinaimg.cn/large/007KkMIQgy1gbql4hugltj30hs0dcwet.jpg', 'http://ww2.sinaimg.cn/large/007KkMIQgy1gbql4i8xubj30hg0aa40f.jpg', 'http://ww3.sinaimg.cn/large/007KkMIQgy1gbql4itw96j30hq0akjt3.jpg', 'http://ww3.sinaimg.cn/large/007KkMIQgy1gbql4jy1aug30b406ehdu.jpg']",,,"{'words': 101, 'sentences': 3, '好': 1, '乐': 0, '哀': 0, '怒': 0, '惧': 1, '恶': 4, '惊': 0}"
4470207101289681,Itspg5pvj,7017545702,用户7017545702,武汉雷神山医院接收首批新冠肺炎确诊患者O网页链接,,,,,0,0,0,2020-02-09 23:58,学习强国客户端,['http://ww4.sinaimg.cn/large/007EUUd0gy1gbqlazd8ydj3046046q2z.jpg'],,,"{'words': 13, 'sentences': 1, '好': 0, '乐': 0, '哀': 0, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4470207093837619,Itspfg6l5,3202307141,最爱雅典娜,飘啊飘的气溶胶：新冠病毒的超长时空传播途径O飘啊飘的气溶胶：新冠病毒的超长时空传播途径,,,,,0,0,0,2020-02-09 23:58,分享按钮,,,,"{'words': 27, 'sentences': 1, '好': 0, '乐': 0, '哀': 0, '怒': 0, '惧': 2, '恶': 0, '惊': 0}"
4470207084717131,ItspejN8L,6937174803,用户6937174803,我在看：【中国工程院院士：又发现5种药物能抑制新冠病毒】#跟新浪看热点#O中国工程院院士：又发现5种药物能抑制新冠病毒,,,,跟新浪看热点,0,0,0,2020-02-09 23:58,新浪新闻客户端,,,,"{'words': 37, 'sentences': 1, '好': 2, '乐': 0, '哀': 0, '怒': 0, '惧': 2, '恶': 2, '惊': 0}"
4470207076722128,ItspdscJq,1986281173,广州校园,【#专家回应气溶胶传播#：气溶胶传播尚未明确，#空气中一般不会有新冠病毒#】中国疾控中心冯录召：目前新型冠状病毒最主要传播途径是飞沫传播和接触传播，目前没有证据显示新冠病毒通过气溶胶传播。新冠病毒主要是近距离呼吸道飞沫传播，传播距离短，一般一到两米，不会在空气中长期悬浮飘浮。#专家解释什么是气溶胶传播#@一手VideoL一手video的秒拍视频,,,一手Video,"专家回应气溶胶传播,空气中一般不会有新冠病毒,专家解释什么是气溶胶传播",0,1,1,2020-02-09 23:58,微博国际版,,"http://miaopai.video.weibocdn.com/002HDz5Mlx07AOUURwek01041200ebdg0E013.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1611145143&ssig=e%2FlHeciuhi&KID=unistore,video",,"{'words': 93, 'sentences': 3, '好': 2, '乐': 1, '哀': 0, '怒': 0, '惧': 3, '恶': 0, '惊': 0}"
4470207055272846,Itspbm7HU,2550809142,今日潮汕在线,【专家：#新冠病毒可能存在多个中间宿主#】有研究提出穿山甲可能是新冠病毒的中间宿主，中国工程院院士、省新冠肺炎疫情防控科研攻关组专家、华中农业大学教授陈焕春表示：新冠病毒可能存在多个中间宿主。当今#人类新发传染病78%与野生动物有关#，要尽量少养野生动物，更不能吃野生动物。L人民日报的微博视频,,汕头,,"新冠病毒可能存在多个中间宿主,人类新发传染病78%与野生动物有关",0,1,0,2020-02-09 23:57,HUAWEI Mate 9,,"http://f.video.weibocdn.com/000kqBQLlx07APaMaM80010412009bez0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1611145143&ssig=CEwzicrLPb&KID=unistore,video",,"{'words': 76, 'sentences': 3, '好': 3, '乐': 0, '哀': 0, '怒': 0, '惧': 3, '恶': 0, '惊': 0}"
4470207046860287,ItspasMFN,1900661044,湖南交通频道官方微博,#同江同湖同舟共济##湖南防控新型肺炎#防控新冠肺炎这场战争，千万不能贻误战机。前段，我省广大干部群众齐心协力，打赢了第一阶段战役，目前转入战疫第二阶段，全省上下更加要牢固树立“一盘棋”思想，坚定必胜信心，各级各部门要全力以赴、严防死守，与时间赛跑，把习近平总书记重要指示精神和省委省政府一系列决策部署落实到位。这段剧情表现的内容，告诫我们各级领导干部，即使前段取得了胜利，也决不能放松警惕、犹豫不前，要继续做好扎硬寨打硬仗的思想准备和其他一切准备，做到尽心尽力、尽职尽责、尽锐出战，确保湖南能够经受住更加艰巨的考验、务必夺取最后的胜利。L湖南卫视的微博视频#湖南应急广播湖南交通频道#,,,,"同江同湖同舟共济,湖南防控新型肺炎,湖南应急广播 湖南交通频道",0,0,1,2020-02-09 23:57,小米8周年旗舰手机,,"http://f.video.weibocdn.com/0037KfMelx07APhgd83S01041200ldNT0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1611145143&ssig=4n4SQNiwO9&KID=unistore,video",,"{'words': 155, 'sentences': 4, '好': 7, '乐': 2, '哀': 0, '怒': 0, '惧': 0, '恶': 1, '惊': 0}"
4470206988212419,Itsp4ysqn,6433096715,新闻早发声,【真朋友！它宣布免费承运中国驻外使领馆募集物资】2月5日，卡塔尔航空集团宣布，使用其全球航线网络驰援中国抗击新冠肺炎疫情，免费承运世界范围内的所有中国驻外大使馆、领事馆募集的防疫物资。卡塔尔航空成为首家为全球中国驻外使领馆募集疫情救援物资开辟“绿色通道”的外国航空公司。L看看新闻今日事的微博视频,,,,,0,0,0,2020-02-09 23:57,微博云剪,,"http://f.video.weibocdn.com/001moFG0lx07AP82UYxi01041200cYiU0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1611145143&ssig=KpTi%2FCS%2Fxa&KID=unistore,video",,"{'words': 82, 'sentences': 4, '好': 3, '乐': 0, '哀': 0, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4470206988582161,Itsp4A0BX,5226275418,资讯微播报,【真朋友！它宣布免费承运中国驻外使领馆募集物资】2月5日，卡塔尔航空集团宣布，使用其全球航线网络驰援中国抗击新冠肺炎疫情，免费承运世界范围内的所有中国驻外大使馆、领事馆募集的防疫物资。卡塔尔航空成为首家为全球中国驻外使领馆募集疫情救援物资开辟“绿色通道”的外国航空公司。L看看新闻今日事的微博视频,,,,,1,0,3,2020-02-09 23:57,微博云剪,,"http://f.video.weibocdn.com/001moFG0lx07AP82UYxi01041200cYiU0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1611145143&ssig=KpTi%2FCS%2Fxa&KID=unistore,video",,"{'words': 82, 'sentences': 4, '好': 3, '乐': 0, '哀': 0, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4470206988582278,Itsp4A0DQ,2029079072,医影客,新冠肺炎CT,,广州·广东省第二人民医院,,,0,0,1,2020-02-09 23:57,iPhone客户端,['http://ww3.sinaimg.cn/large/78f14a20gy1gbqla4e4bhj20l611m0xj.jpg'],,,"{'words': 3, 'sentences': 1, '好': 0, '乐': 0, '哀': 0, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4470206988876692,Itsp4Bfes,2201926884,热点新闻站,【真朋友！它宣布免费承运中国驻外使领馆募集物资】2月5日，卡塔尔航空集团宣布，使用其全球航线网络驰援中国抗击新冠肺炎疫情，免费承运世界范围内的所有中国驻外大使馆、领事馆募集的防疫物资。卡塔尔航空成为首家为全球中国驻外使领馆募集疫情救援物资开辟“绿色通道”的外国航空公司。L看看新闻今日事的微博视频,,,,,0,0,0,2020-02-09 23:57,微博云剪,,"http://f.video.weibocdn.com/001moFG0lx07AP82UYxi01041200cYiU0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1611145143&ssig=KpTi%2FCS%2Fxa&KID=unistore,video",,"{'words': 82, 'sentences': 4, '好': 3, '乐': 0, '哀': 0, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4470206971666674,Itsp36ZzQ,7378208799,用户7378208799,这个寒假格外的漫长，每天都在关注着新冠病毒肺炎疫情的最新数字变化，确诊，疑似，死亡，治愈，每天的数字变化都会和昨天拿来对比，有担心，有难过，也有欣慰，每天通过新闻了解疫情的最新变化，通过朋友圈了解身边人的动态，一次次被那些战“疫”的故事所感动，由开始的茫然，不安，不知所措，到现在的坚定，安心等待，这一个特别的鼠年，过去以后会是难忘的怀念！由于只能在家，时间明显颠倒，没有了自律，更随性，除了开始的各种躺之外，在厨房待的时间明显延长，于是经年囤货银耳，木耳很快用完，粉丝尝试了各种吃法，凉皮，油条也是桌上便饭，甚至连开口笑，猫耳朵，油炸糕也成了饭后甜点，馒头也在多次尝试，弄清了面粉和淀粉，明白了低筋，中筋，高筋，知道了小苏打和碱面的区别，分清了生抽，老抽，蒸鱼豉油，自然鲜，也分清了陈醋，米醋，白醋的不同做法。最多的时间还是看电视，先是心心念念的《陈情令》，然后是《庆余年》，再后来《锦衣之下》《诗词大会》《囧妈》《少年的你》《半个喜剧》都特别喜欢，现在《新世界》追到了47集，余下的只能慢慢更，希望春缓花开，希望疫情尽快过去，希望我的家乡，我们的祖国越来越好，你的样子，我的样子，都是我们祖国的样子！,,保定·曲阳县,,,0,0,0,2020-02-09 23:57,HUAWEI P30,,,,"{'words': 329, 'sentences': 4, '好': 7, '乐': 5, '哀': 4, '怒': 0, '惧': 4, '恶': 1, '惊': 0}"
4470206967786908,Itsp2wFJi,6286383843,就这样了60088,转//#看点快报#《新冠病毒会不会来源于饮食？钟南山院士这样说！》新冠病毒会不会来源于饮食？钟南山院士这样说！O提升3倍流畅度，下载看点快报O新冠病毒会不会来源于饮食？钟南山院士这样说！,,,,看点快报,0,0,0,2020-02-09 23:57,天天快报,,,,"{'words': 56, 'sentences': 7, '好': 4, '乐': 0, '哀': 0, '怒': 0, '惧': 3, '恶': 0, '惊': 0}"
4470206933504077,ItsoZeHzn,5470480926,用户5470480926,武汉雷神山医院接收首批新冠肺炎确诊患者O网页链接,,,,,0,0,0,2020-02-09 23:57,学习强国客户端,['http://ww4.sinaimg.cn/large/005YdzZkly1gbqlaapt77j3046046weh.jpg'],,,"{'words': 13, 'sentences': 1, '好': 0, '乐': 0, '哀': 0, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4470206933507246,ItsoZeIou,6139274861,心空身尘2,《钟南山称新冠病毒和SARS是两回事》2月9日晚间，针对华中农业大学教授陈焕春认为新型冠状病毒属于SARS冠状病毒的观点，钟南山院士表示，SARS冠状病毒是一个专有名词，是专门指急性呼吸综合征的病毒，它不是一回事，这两个是两回事，2019新型冠状病毒O网页链接,,,,,0,0,0,2020-02-09 23:57,百度极速版,['http://ww3.sinaimg.cn/large/006HtLQhgy1gbqlabfqjbj30hr09v0te.jpg'],,,"{'words': 63, 'sentences': 1, '好': 1, '乐': 0, '哀': 0, '怒': 0, '惧': 2, '恶': 1, '惊': 0}"
4470206933790441,ItsoZfU49,1699540307,中国之声,【尚无证据显示新冠病毒通过气溶胶传播，开窗通风感染可能性极低】2月9日，记者从国务院联防联控机制发布会上了解到，目前没有证据显示新冠病毒通过气溶胶传播。中国疾控中心传染病处研究员冯录召表示，目前，新型冠状病毒主要的传播途径还是呼吸道飞沫传播和接触传播，气溶胶和粪-口等传播途径尚待进一步明确。O尚无证据显示新冠病毒通过气溶胶传播，开窗通风感染可能性极低,,,,,34,76,100,2020-02-09 23:57,微博 weibo.com,,,,"{'words': 94, 'sentences': 3, '好': 0, '乐': 3, '哀': 0, '怒': 0, '惧': 3, '恶': 0, '惊': 0}"
4470206925996343,ItsoYp9Vd,6457278543,铭Mina1108,武汉雷神山医院接收首批新冠肺炎确诊患者O网页链接,,,,,0,0,0,2020-02-09 23:57,iPhone客户端,['http://ww4.sinaimg.cn/large/0073057Vly1gbqlaa3wcjj308c08ct9e.jpg'],,,"{'words': 13, 'sentences': 1, '好': 0, '乐': 0, '哀': 0, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4470206913377559,ItsoXeaEL,1700087532,三湘都市报,#湖南防控新型肺炎#【共同战“疫”丨湖南省对口支援湖北黄冈市】9日晚，记者从湖南省卫生健康委获悉，国家卫生健康委办公厅今日下发文件明确，湖南省和山东省对口支援黄冈市。《通知》要求，支援省份通过组派支援队，增加医护和疫情防控力量，帮助相关地市切实落实“早发现、早报告、早隔离、早治疗”，保障防治服务供给，加强医疗救治和疫情处置能力，提高收治率、治愈率。按照“集中患者、集中专家、集中资源、集中救治”的原则，着力做好重症患者医疗救治，加强院内感染控制，进一步降低病死率、感染率。据悉，目前我省已派出2批支援湖北黄冈医疗队，共274名医护人员在黄冈开展救治工作。湖南省卫生健康委表示，将尽快制定具体的对口援助方案，进一步支持黄冈市新冠肺炎疫情防治工作。（记者段涵敏李琪）#抗击新冠肺炎湖南在行动#,,,,"湖南防控新型肺炎,抗击新冠肺炎 湖南在行动",1,6,3,2020-02-09 23:57,360安全浏览器,['http://ww4.sinaimg.cn/large/655546ecgy1gbqla61hwfj20m80godjc.jpg'],,,"{'words': 198, 'sentences': 6, '好': 14, '乐': 2, '哀': 0, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4470206892594065,ItsoVaSPL,1765373140,福布斯中文网,【#新加坡总理谈新冠肺炎疫情#：若难控制或改变策略，但前提是其致死率能与流感相似】新加坡总理李显龙8日讲话称，若新加坡新冠肺炎疫情难控制，且能证明其致死率与流感0.1%的致死率相似，新加坡或考虑改变措施，或会建议轻症感染者寻求家庭医生帮助并在家休养，把医疗资源留给抵抗力弱的老人等群体。L时差视频的微博视频,,,,新加坡总理谈新冠肺炎疫情,96,183,927,2020-02-09 23:57,福布斯iPhone客户端,,"http://f.video.weibocdn.com/003Sm3VTgx07APlbg1ld01041200ka4J0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1611145147&ssig=cbMitTlUKX&KID=unistore,video",,"{'words': 87, 'sentences': 3, '好': 1, '乐': 0, '哀': 0, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
